date,SPY US Equity,EEM US Equity,REET US Equity,ALTY US Equity,IPO US Equity,VBK US Equity,PSP US Equity,IGEB US Equity,TLH US Equity,VYM US Equity,TLT US Equity
2017-10-02,,,,,,,,,,,
2017-10-31,0.019142358909321366,0.03257474341811695,-0.009393346379647838,-0.012157861234882272,0.04706176693540254,0.015275611024440972,0.010244286840031425,0.0023287828836442426,-0.0004406580493536705,0.0116521525818718,0.001448342452526452
2017-11-30,0.030565817616177382,-0.003889369057908376,0.028447254049782877,-0.002790128229911759,-0.0087268188302424,0.030667776426147597,-0.023400936037441422,0.0007599445873738286,-0.0014812637766347114,0.030674102812803028,0.00742326852000641
2017-12-29,0.012086713708916674,0.03768763557483723,0.012904341144832854,0.008736276872774784,0.014880213561285549,0.002633246366008146,0.023645367412140628,0.00037968375507246854,0.005756506331200395,0.014855899305963982,0.01807967370611374
2018-01-31,0.056359290429885966,0.08297900805645786,-0.015334200615188531,0.0006597953993683348,0.004434770586587922,0.038793982053717535,0.07068329998970024,-0.0017178122702006249,-0.026027815192635084,0.04110792612743963,-0.032556004349365564
2018-02-28,-0.03636050476936037,-0.058984420994114606,-0.0657817699987675,-0.04821012470232755,0.0023293569563069827,-0.03189865052658447,-0.05476347333317788,-0.015601763935945479,-0.015640399269248317,-0.047223651015259605,-0.030388274828940465
2018-03-29,-0.02741556341964224,0.0054152624248478,0.03420082626227661,0.005757292458350438,0.011943661971830943,0.01498917858931681,-0.020818074301142686,-0.0011807824141871759,0.01760897916760462,-0.021671508264993866,0.02858223750691069
2018-04-30,0.0051682934011996196,-0.02816887040932281,0.00977144155673293,0.01931294595986288,-0.0031316111791559464,0.0025620621778075225,0.013289303362718163,-0.01310667195659565,-0.016053411884339286,0.0013341582739312408,-0.020881794864924808
2018-05-31,0.024308898801339573,-0.02621634784945337,0.023388765180587745,0.026025914384123494,0.01746994680479741,0.05822226742756964,-0.006558284029645978,0.006699548805896738,0.01195888357332131,0.015980218262322543,0.02005343602603138
2018-06-29,0.0057552404326213225,-0.04538908626815208,0.023946020184562267,0.0015729704844236192,0.02417520591978639,0.012048820033766505,-0.003277324201670484,-0.005683983491311828,0.0027180912356810083,-0.002930451096923248,0.006467709011625855
2018-07-31,0.03704643851383671,0.03530923527897345,0.008963321590716333,0.030062947688300312,-0.007392545152473229,0.009670148771954379,0.040066170077187824,0.01071737286753427,-0.008848720011356614,0.04093965263467769,-0.014367558460083418
2018-08-31,0.031919944845656856,-0.03767147939629645,0.015836799928303114,0.013622812943531848,0.040285215818476994,0.07002807864259486,0.007223763117309545,0.004677581696314048,0.011861188028475356,0.011104977500458135,0.013095365895831934
2018-09-28,0.005948363690241987,-0.005791457656624477,-0.021151690039884485,-0.008358555749182206,-0.014107533857756871,-0.012238838927147278,0.0014652541496806837,-0.004952940042723286,-0.018412282344130393,0.004027588984544028,-0.028587860634381568
2018-10-31,-0.06910432604702044,-0.08760590225529608,-0.03370499585024844,-0.0418799097288165,-0.12698156788165538,-0.1144029974482701,-0.10162632641123581,-0.014563547549438005,-0.010819698397378286,-0.04397755826327243,-0.0292901174685678
2018-11-30,0.018549122841397203,0.049029578671970775,0.03775271466658392,0.017807267063956855,-0.0038216128412221773,0.01977238577417073,-0.01086080451884075,-0.0007739510199568089,0.016576371170025972,0.035551442478040984,0.017866732089947712
2018-12-31,-0.0879358652603256,-0.03498980486317571,-0.06451576660924285,-0.07391576511352937,-0.1167301631740435,-0.10710973697686166,-0.08417201752229853,0.015284053071051629,0.04090821146076351,-0.08638670973696339,0.058500552011259366
2019-01-31,0.0800654711795945,0.10343133745887023,0.11400639729696205,0.10308405535869114,0.1797100207739919,0.1255725985677565,0.10989008968931357,0.02510878252375437,0.004419447317607572,0.061033511638278304,0.0037858732389319805
2019-02-28,0.032415687565215734,-0.015314716758273117,0.003065357151841086,0.01647055910770545,0.10513722628267264,0.05787634595305047,0.027903101853692158,0.0024905251759610447,-0.007998089921724572,0.03770406149130334,-0.013751447562542651
2019-03-29,0.018079236571156176,0.011311410234565722,0.0313015004084205,0.010254411710976408,0.007996635762111515,0.003644055499985921,0.002628038316830894,0.02558573420530652,0.038869498358734544,0.005247652263036029,0.05573977222187798
2019-04-30,0.04085238723965534,0.023531182467191103,-0.006739363790162711,0.018456234253131365,0.02866576274721977,0.03271754988329678,0.05676854491631933,0.0030427905587320225,-0.011820585677416062,0.02836748391347954,-0.019878724166038197
2019-05-31,-0.06377110953452403,-0.07329867062895468,-0.003389048023754726,-0.02873325126651194,-0.05279350584746223,-0.06368515072413161,-0.053718995696275695,0.01606698650457128,0.046281601876747125,-0.06311660563973298,0.06838253867707134
2019-06-28,0.06959231221763873,0.06205829970253318,0.018480305454953827,0.03836990366393889,0.0631052534747194,0.07292522374661825,0.05732620217727402,0.029344842293550055,0.011910980946380878,0.06645717685522667,0.009484234288304139
2019-07-31,0.015119501406734015,-0.026567952992072486,0.0037489059948039305,0.016448565225045453,0.025600201378181975,0.017561084682969907,-0.0033499666371291648,0.003798547388749629,0.00306250265024266,0.007209246901811239,0.0025705625546794675
2019-08-30,-0.016743208255238673,-0.03782635886933261,0.027270293093859976,-0.023618319641135588,-0.054601068888711524,-0.02364404842429413,-0.010923986561193533,0.031155327482806694,0.06647685676957704,-0.021020139281008876,0.11044773544584863
2019-09-30,0.019478936545522574,0.01692106597715748,0.03058312447786138,0.02698643582739102,-0.08001324034801349,-0.014896796538089507,0.02255493022897226,-0.0027387114124732825,-0.018035890572825952,0.03901097633457873,-0.02679990885881911
2019-10-31,0.022104608125084413,0.04183875106528445,0.0217216490165435,-0.0006621143903366988,0.05218118260415605,0.015216809900048922,0.026226744554252335,0.0045782331450641145,-0.004900471977988929,0.010480681794150737,-0.01113635668267876
2019-11-29,0.03619800916663252,-0.0009393553954506473,-0.011501074258729815,-0.0018666712757314796,0.05928203133905052,0.06163046359099167,0.03380102884195768,0.001899343591079683,-0.007658636281098974,0.023421705809227644,-0.004068712749148884
2019-12-31,0.02903373540111054,0.07711306256860584,-0.0024207244836698116,0.026690216858011873,-0.007051324655266922,0.015023264762186184,0.04941335323170959,0.004868492717465811,-0.019840064783885114,0.029746379219557584,-0.03196070406345275
2020-01-31,-0.000403971002205461,-0.06150986739062336,0.007965293846931232,0.0010119693485728387,0.05368122113463025,-0.0031707038249862984,0.0023457995695754796,0.02389057612585921,0.0574473634733883,-0.025077249366515453,0.07691132383895227
2020-02-28,-0.0791656429293629,-0.037759570623681515,-0.08046028390985893,-0.09432128996748135,-0.04515053708145922,-0.0675516809976765,-0.1006238573762318,0.006538537068501826,0.04794140203152142,-0.09697903596395463,0.06626612567286805
2020-03-31,-0.12464274429304523,-0.15769829358481313,-0.24130028680754734,-0.33560093515320255,-0.15610298520229227,-0.1850281011941145,-0.2741044224493844,-0.07189948323306761,0.05647579340021491,-0.1364448920714012,0.06377979738326212
2020-04-30,0.12698345255508703,0.07354063596479166,0.06318419800095199,0.17005012180438484,0.1715994323940806,0.16447157817716196,0.14173388056519687,0.06149667126097258,0.0045808787189598466,0.10261443542404569,0.012169594120304605
2020-05-29,0.04764558701650223,0.02975039639916144,0.007365158624252022,0.07430718422438143,0.1902157369758375,0.10838763608414292,0.08189595006879502,0.023442558584870543,-0.004318509191185815,0.028329588352141055,-0.017628908679081734
2020-06-30,0.01776064869113947,0.06611151537427995,0.026583084424047332,0.006816511104675849,0.10100738172283252,0.029598003684881746,0.0446888153132623,0.02718955963985059,0.0018028489422892147,-0.007619580767555978,0.0033764048009512493
2020-07-31,0.05889231204417711,0.08252091326498534,0.0320884774519028,0.0068662374346379895,0.09586334717270861,0.058566993508233356,0.031854713891388275,0.026199571476310135,0.027995729254605806,0.03071930246081722,0.044351817025927165
2020-08-31,0.0697967623324609,0.02887472912456923,0.014385906892894207,0.02409135523944861,0.09303991217892671,0.03426546048827661,0.059868065184006225,-0.01623083283583049,-0.03655280386195925,0.031896073125385005,-0.05045947498596692
2020-09-30,-0.03739843312328739,-0.010102172071572824,-0.028888588490684652,-0.02500518557195064,0.07927403073795158,-0.015082425958530377,-0.030123309046965363,-0.001990932898908504,0.007617890704634922,-0.025632602994762888,0.007720795171472172
2020-10-30,-0.024933412961449797,0.014061294991390083,-0.030910698786499102,-0.016366504053112352,-0.030604216236254422,0.00860748413451029,-0.007359478863612989,0.0005576628237247139,-0.028085062108095915,-0.017175433585896682,-0.0338535236732338
2020-11-30,0.10877659728286959,0.0899133224986457,0.12757813622191616,0.1217893260940901,0.27229643908634893,0.14212546105445867,0.16218731767655736,0.027357371508425432,0.01058482111169412,0.12257979966040256,0.01663400504599788
2020-12-31,0.037066247702268074,0.07134868942998662,0.04133757961783435,0.031001103620673653,0.0001548844577279329,0.08305857293983121,0.08991173455879076,0.006283946438569776,-0.010416384806919976,0.03406441133923832,-0.012259279176081272
2021-01-29,-0.01019053721818275,0.031740763541304284,-0.004177265743902314,0.013689973368068875,0.05535725237657152,0.021744015873625067,0.003708861581533718,-0.012203345074573324,-0.02970710031287782,-0.005683117831678075,-0.03632790656615004
2021-02-26,0.027805422765043497,0.007877856047097564,0.040704984608269656,0.041259541984732806,-0.018658906529672947,0.02991073344491646,0.04582401756038168,-0.016198454941085738,-0.052576448643407936,0.045719865487410694,-0.05733221323323523
2021-03-31,0.04540508230389606,-0.007258587612696821,0.03694998576576691,0.042129442957858254,-0.06902248982546733,-0.024193733214712076,0.03128598122703652,-0.013443855889369694,-0.04049537664915137,0.06942082747564315,-0.052439140916947125
2021-04-30,0.05291058464712206,0.011999419215664497,0.06868197173573143,0.06136638097806335,0.002251768735717752,0.0364099695311384,0.07686975301030152,0.01123838659066223,0.019184206239121204,0.02552186150320135,0.02492870896864141
2021-05-28,0.00656593037634412,0.016487608246366303,0.011751437209229554,0.01167633250483302,-0.012677408350588282,-0.026769702070150503,0.018565972802505604,0.00509226384444017,0.0005759664101567807,0.0302879516246779,2.1417618802699323e-05
2021-06-30,0.022472744927506394,0.009465270204646714,0.013937314597486816,0.014888296826887304,0.07589853197592666,0.04715757966408085,-0.003640042902676055,0.016584967715606913,0.0318442500221523,-0.011988141374337125,0.0441929712896274
2021-07-30,0.024412571009848394,-0.06437055976136741,0.04112421246797182,0.009618539897036538,-0.052115478256713255,-0.013285275620953163,0.052253757787746435,0.012287363088088421,0.03331423621340468,0.005536108604479395,0.03716287891170067
2021-08-31,0.029759849424210838,0.01569869325813711,0.015593421195437163,0.008146889103202826,0.06502017796953385,0.019829164541125488,0.014276992393461141,-0.0030251494941103685,-0.002148010739447037,0.02088202764589364,-0.0034144161904507975
2021-09-30,-0.046575446178401925,-0.038732967951109476,-0.058943647123724574,-0.02383091624032818,-0.03770723443291191,-0.038775735007310685,-0.056827002660149395,-0.011212866811832312,-0.0255665635841823,-0.03203099704809631,-0.029069572755786588
2021-10-29,0.07016368829686725,0.010718008148747238,0.06712888365083902,0.02984856442103112,0.06608598050370551,0.05511113835744985,0.09479276484535615,0.0034503428877621367,0.006450787788421675,0.0492495620956086,0.02464016922393042
2021-11-30,-0.008034945688292328,-0.04084892496186976,-0.015044881547802258,-0.028762643786932496,-0.08051361412020586,-0.061062094729009475,-0.04207270785234851,-0.0025115157353986506,0.021669988129515483,-0.0231460976753316,0.02772583456127098
2021-12-31,0.0462949602499334,0.015292658170745543,0.07472361897086377,0.03323571919606372,-0.0824878908798875,0.016611817817437702,0.019715290977474043,-0.0008180992139894538,-0.013245326428039217,0.06752867359106629,-0.02014741657099106
2022-01-31,-0.05274122517866087,-0.00020364487296253841,-0.06435775379565922,-0.02745689722916378,-0.195884413459681,-0.12828717446437343,-0.08602759749917144,-0.030558368694087124,-0.03254726929185381,-0.005262277675574634,-0.03913893355814446
2022-02-28,-0.02951703687206586,-0.0432037270899146,-0.024790556531587238,-0.02340012928248225,-0.013544800314649219,-0.0030533696965753254,-0.07360226468506714,-0.018979225021811486,-0.009586008736277574,-0.014705974350953999,-0.01632432460289135
2022-03-31,0.03755558893943456,-0.03380980581133852,0.05072834903581591,0.03519658459094521,-0.039233265947404505,0.013230669556406838,-0.007626036479621789,-0.02660485891818598,-0.05077466252897278,0.0276160045206566,-0.05446020150556152
2022-04-29,-0.08776903099996503,-0.061352765381256336,-0.05169697107100746,-0.05000612754892719,-0.19260414096323386,-0.11030524217177706,-0.12567836219849482,-0.05412650871396085,-0.07798038305038224,-0.04204851752021577,-0.09424563872551317
2022-05-31,0.002257333809270401,0.0061351133342153474,-0.04440234055142822,0.0016938505373207402,-0.12644160376074165,-0.028492381694877444,0.015084929851734374,0.0106705739450621,-0.012891896647798884,0.03515309437850411,-0.022503226872044646
2022-06-30,-0.08246929895787247,-0.051386140503808075,-0.08155702330468728,-0.05332206009160445,-0.03152163196244495,-0.08021090027041877,-0.13258818509087267,-0.0305886706764108,-0.01424648498808212,-0.07864882378414084,-0.012739969601177847
2022-07-29,0.09208746445221694,-0.0034901321599692947,0.08436590224219831,0.06774077162848746,0.08236565213393399,0.11708850753701316,0.10896146401137474,0.0372078715088664,0.029539972737897324,0.04601818985652173,0.024289788146773628
2022-08-31,-0.04080197431071253,-0.013262284047565576,-0.06559652329006282,-0.03471560568123899,-0.015033875523758344,-0.023852927804814184,-0.08356205317357845,-0.032825020770240854,-0.04558448972422291,-0.02453521684492954,-0.04557177645686428
2022-09-30,-0.09241647622638793,-0.11539624683655125,-0.12040447353917716,-0.09337358040136112,-0.11526519095350463,-0.08996956795741962,-0.1463262585753191,-0.047346962903848544,-0.07132543018334592,-0.0788495872150583,-0.08231337894321356
2022-10-31,0.08127556086577048,-0.019782078403450476,0.03949293772899365,0.0327497373184964,-0.014438660933447034,0.07036334697612445,0.07919550944450227,-0.004995220024316738,-0.04073488100172906,0.12225979655895025,-0.05967821281549213
2022-11-30,0.05559169194036717,0.1558937754200287,0.06739194354601596,0.059083108605050505,-0.01285910099340093,0.027147418678908686,0.10405203771237392,0.05228242291719032,0.06489741283211181,0.06264029613554034,0.0714813712055109
2022-12-30,-0.05757583256655241,-0.02647053485544204,-0.03771142085835488,-0.026863425925926054,-0.10532230127259967,-0.06302180243813094,-0.06349224281828747,-0.008126768701939513,-0.017273657611516113,-0.03491934206656255,-0.026277795845448648
2023-01-31,0.0628872880016691,0.09129295961074191,0.0946705121232072,0.0717777328464897,0.15898127185017485,0.11673492309432154,0.13347497881349546,0.04452195475356446,0.06202594847320553,0.023657698715604303,0.07643617729988228
2023-02-28,-0.025142700569679266,-0.07567584881486233,-0.04706443820463446,-0.024607719111347848,-0.014657817445115073,-0.023219360704825,-0.006541408298555318,-0.03185377189846261,-0.04659587041668378,-0.0351175853587411,-0.04853052728064955
2023-03-31,0.0371249588474476,0.0321719905466189,-0.02520898865612664,-0.003270892470121134,0.036837643959985344,-0.0091296241816744,-0.04891825442313158,0.027665298450278097,0.05149793413606596,-0.005985252464515756,0.048419009680285896
2023-04-28,0.0159750760823687,-0.008361926376550755,0.01570164758211523,0.013931217112397087,-0.05170381030562843,-0.012568624627868785,0.03461855803645619,0.008096103952106137,0.004040625671184461,0.0127016217291811,0.0033695016088761687
2023-05-31,0.004616042233550388,-0.024022065179855168,-0.03907343505314653,-0.022993487523851885,0.0779422032859769,-0.0003744906225646716,-0.019120510932713497,-0.01323364286096207,-0.026056799714370138,-0.05129160369180075,-0.0300799564162747
2023-06-30,0.06481429691034979,0.04402554994357177,0.03218223379170593,0.023235046723587782,0.09311702088985996,0.07735109213746183,0.04709869957253643,0.005301230933179246,-0.0018139858626032845,0.055193844945583326,0.0021606198601282767
2023-07-31,0.032733159994285055,0.06041488996444744,0.033522655824286485,0.025612729228014608,0.11997412044273381,0.042395718885117395,0.06463939791443063,0.004326422077688852,-0.01897461266003131,0.04016264477551923,-0.025430547603942588
2023-08-31,-0.016251972468466658,-0.06626852078150225,-0.03538246795164279,-0.027218428160477814,-0.10765941594726369,-0.04163185882544673,-0.03937926107724521,-0.007381196018519276,-0.02161842491681809,-0.023928728589101667,-0.03137329618074569
2023-09-29,-0.04739322286026759,-0.03114576225684862,-0.06378848822053729,-0.02728021760967958,-0.021802132113599604,-0.0654217093638646,-0.028645350863441554,-0.025190047254992964,-0.06453679812181023,-0.0335491115099652,-0.07947201391450054
2023-10-31,-0.021708590003953532,-0.03293901951864919,-0.046293870646617274,-0.023485182520711856,-0.06923616931131849,-0.07054850291203019,-0.06984126560701465,-0.017465819906264834,-0.040047743468770935,-0.027778022268186375,-0.0545810316719163
2023-11-30,0.09134381445368756,0.07792831082500817,0.10599365866675048,0.06500867416050737,0.13407028630855655,0.09815655140166535,0.18348819868651223,0.05981130442309368,0.08159483399849021,0.06261805079465943,0.09916290847450537
2023-12-29,0.04566234613996123,0.03600660102559572,0.09380266598544607,0.03761059478517015,0.11733563811086367,0.1087836496247303,0.10695457998572722,0.041720523273155896,0.0738160330101374,0.056224261946677734,0.08670019486719616
2024-01-31,0.01592648580832634,-0.045261920034210035,-0.0425969476296284,0.0011344086021503053,-0.09709231741436763,-0.028953239147857857,-0.006270693891847312,-0.00033235501651540655,-0.012377032200524773,0.007524972025172216,-0.0224522440855901
2024-02-29,0.05218688603896249,0.04167907715253816,0.0021582026948734345,0.010176627589132847,0.1524680476620559,0.0800784539683308,0.04190283802151362,-0.012846808416321909,-0.023929876359770286,0.026228758912013816,-0.022580795480614868
2024-03-28,0.032723871649369185,0.02725619273254165,0.02649176780824236,0.02050439645731661,0.05810372893998128,0.029801245351558814,0.03286821738206558,0.012502763423328789,0.012943553116467221,0.0541358811823327,0.007811454232396375
2024-04-30,-0.04031959420960407,-0.0021912017077558854,-0.06587709879918058,-0.025489286998015226,-0.10476780185758516,-0.07287487878135834,-0.04078217436695253,-0.024650692303887056,-0.053364458889811894,-0.03735840399257506,-0.0644917423714505
2024-05-31,0.05057962704805985,0.019516625312255398,0.04385030885961694,0.023509916074196724,0.0554204752226608,0.03516453034080791,0.039054605596606784,0.02099059078666632,0.027922500605169986,0.030308261422907323,0.028840796044090622
2024-06-28,0.03528479745974211,0.026201556128851777,0.010129669223572169,0.005447385463889676,0.02772841727978692,0.0012960692936383467,-0.01777513514401674,0.005801823283348995,0.015459289345339355,-0.0031562945793541797,0.01811921250896753
2024-07-31,0.012108988613705574,0.008452048258469125,0.06279676319133287,0.03288123795523368,-0.0017388446615752562,0.04509666720983052,0.06858783418560188,0.024546595613869293,0.03482215657432719,0.04831362653993354,0.0363584712805769
2024-08-30,0.023365686637732974,0.009778740830566734,0.055442990183740326,0.020116575555343186,0.03802394400454023,-0.00011482888478397957,0.0012249662204801837,0.015819954719390017,0.0176012366082281,0.02437062775917309,0.0210816364739006
2024-09-30,0.0210092158725661,0.05741324424302441,0.03307379077212924,0.02508368623700341,0.02678753165605552,0.02401556862235732,0.05160550794911867,0.0187694628857189,0.021218860794561367,0.01334146976687589,0.01993927329735823
